product_id,product_name,description,category,brand,unit_price,sku,is_active
PRD_1324,Industrial Ceramic Ceramic Serving Bowl,A premium quality industrial ceramic serving bowl crafted from durable ceramic. Designed by Iron & Clay.,Kitchen & Dining,Iron & Clay,43.78,IRO-KIT-CER-9CD3,True
PRD_1325,Artisan Brass Shoe Rack,A premium quality artisan shoe rack crafted from durable brass. Designed by Acme Tidy.,Storage & Organization,Acme Tidy,44.95,ACM-STO-SHO-D2ZU,True
PRD_1326,Vintage Bamboo Bed Frame,A premium quality vintage bed frame crafted from durable bamboo. Designed by Heritage Oak.,Furniture,Heritage Oak,281.58,HER-FUR-BED-D4XD,True
PRD_1327,Industrial Brass Table Lamp,A premium quality industrial table lamp crafted from durable brass. Designed by Edison & Co..,Lighting,Edison & Co.,112.21,EDI-LIG-TAB-V3ZB,True
PRD_1328,Classic Brass Wall Clock,A premium quality classic wall clock crafted from durable brass. Designed by Terra Clay.,Decor,Terra Clay,85.51,TER-DEC-WAL-3W1Y,True
PRD_1329,Rustic Walnut Shower Curtain,A premium quality rustic shower curtain crafted from durable walnut. Designed by Cloud Soft.,Bed & Bath,Cloud Soft,38.38,CLO-BED-SHO-D720,True
PRD_1330,Industrial Wool Cutlery Set,A premium quality industrial cutlery set crafted from durable wool. Designed by Terra Cotta.,Kitchen & Dining,Terra Cotta,72.29,TER-KIT-CUT-8J2L,True
PRD_1331,Rustic Steel Fabric Closet Organizer,A premium quality rustic fabric closet organizer crafted from durable steel. Designed by Box & Bin.,Storage & Organization,Box & Bin,33.58,BOX-STO-FAB-TLOM,True
PRD_1332,Nordic Linen Nightstand,A premium quality nordic nightstand crafted from durable linen. Designed by SleekSteel.,Furniture,SleekSteel,142.46,SLE-FUR-NIG-04I3,True
PRD_1333,Nordic Wool Desk Lamp,A premium quality nordic desk lamp crafted from durable wool. Designed by GlowStudio.,Lighting,GlowStudio,35.34,GLO-LIG-DES-RGNJ,True
PRD_1334,Industrial Glass Scented Candle,A premium quality industrial scented candle crafted from durable glass. Designed by Artisan Weave.,Decor,Artisan Weave,24.6,ART-DEC-SCE-8LEU,True
PRD_1335,Contemporary Marble Bath Mat,A premium quality contemporary bath mat crafted from durable marble. Designed by Cloud Soft.,Bed & Bath,Cloud Soft,19.84,CLO-BED-BAT-OZHD,True
PRD_1336,Bohemian Marble Wood Cutting Board,A premium quality bohemian wood cutting board crafted from durable marble. Designed by Acme Chef.,Kitchen & Dining,Acme Chef,47.21,ACM-KIT-WOO-TO7D,False
PRD_1337,Vintage Brass Fabric Closet Organizer,A premium quality vintage fabric closet organizer crafted from durable brass. Designed by SpaceSavers.,Storage & Organization,SpaceSavers,21.07,SPA-STO-FAB-I3IF,False
PRD_1338,Classic Steel Sofa,A premium quality classic sofa crafted from durable steel. Designed by Nordic Craft.,Furniture,Nordic Craft,781.22,NOR-FUR-SOF-IXHA,True
PRD_1339,Vintage Glass Pendant Light,A premium quality vintage pendant light crafted from durable glass. Designed by GlowStudio.,Lighting,GlowStudio,147.78,GLO-LIG-PEN-TUO4,True
PRD_1340,Minimalist Linen Table Runner,A premium quality minimalist table runner crafted from durable linen. Designed by Artisan Weave.,Decor,Artisan Weave,26.23,ART-DEC-TAB-N7IT,True
PRD_1341,Rustic Linen Bath Mat,A premium quality rustic bath mat crafted from durable linen. Designed by Cloud Soft.,Bed & Bath,Cloud Soft,13.43,CLO-BED-BAT-TE92,True
PRD_1342,Contemporary Linen Wine Glass Set,A premium quality contemporary wine glass set crafted from durable linen. Designed by Acme Chef.,Kitchen & Dining,Acme Chef,67.47,ACM-KIT-WIN-VZZX,True
PRD_1343,Classic Marble Woven Storage Basket,A premium quality classic woven storage basket crafted from durable marble. Designed by Box & Bin.,Storage & Organization,Box & Bin,39.28,BOX-STO-WOV-QPVC,False
PRD_1344,Contemporary Glass Sofa,A premium quality contemporary sofa crafted from durable glass. Designed by Acme Living.,Furniture,Acme Living,1659.39,ACM-FUR-SOF-RZCM,False
PRD_1345,Vintage Marble Floor Lamp,A premium quality vintage floor lamp crafted from durable marble. Designed by Edison & Co..,Lighting,Edison & Co.,55.52,EDI-LIG-FLO-VP1E,True
PRD_1346,Minimalist Bamboo Wall Clock,A premium quality minimalist wall clock crafted from durable bamboo. Designed by Artisan Weave.,Decor,Artisan Weave,39.79,ART-DEC-WAL-U58F,True
PRD_1347,Vintage Linen Bath Mat,A premium quality vintage bath mat crafted from durable linen. Designed by Loom & Thread.,Bed & Bath,Loom & Thread,29.36,LOO-BED-BAT-B1V1,True
PRD_1348,Contemporary Ceramic Dinnerware Set,A premium quality contemporary dinnerware set crafted from durable ceramic. Designed by Iron & Clay.,Kitchen & Dining,Iron & Clay,82.24,IRO-KIT-DIN-H919,True
PRD_1349,Classic Oak Wire Shelving,A premium quality classic wire shelving crafted from durable oak. Designed by Acme Tidy.,Storage & Organization,Acme Tidy,38.02,ACM-STO-WIR-8U8N,True
PRD_1350,Rustic Linen Nightstand,A premium quality rustic nightstand crafted from durable linen. Designed by Nordic Craft.,Furniture,Nordic Craft,64.38,NOR-FUR-NIG-MZ5R,True
PRD_1351,Artisan Steel Wall Sconce,A premium quality artisan wall sconce crafted from durable steel. Designed by GlowStudio.,Lighting,GlowStudio,118.64,GLO-LIG-WAL-WM1S,True
PRD_1352,Contemporary Walnut Area Rug,A premium quality contemporary area rug crafted from durable walnut. Designed by Artisan Weave.,Decor,Artisan Weave,129.65,ART-DEC-ARE-A9AL,True
PRD_1353,Vintage Linen Shower Curtain,A premium quality vintage shower curtain crafted from durable linen. Designed by Loom & Thread.,Bed & Bath,Loom & Thread,38.67,LOO-BED-SHO-GWGH,True
PRD_1354,Rustic Brass Wood Cutting Board,A premium quality rustic wood cutting board crafted from durable brass. Designed by Terra Cotta.,Kitchen & Dining,Terra Cotta,40.83,TER-KIT-WOO-6Z5G,True
PRD_1355,Modernist Brass Shoe Rack,A premium quality modernist shoe rack crafted from durable brass. Designed by SpaceSavers.,Storage & Organization,SpaceSavers,57.09,SPA-STO-SHO-52E7,True
PRD_1356,Industrial Wool Dining Table,A premium quality industrial dining table crafted from durable wool. Designed by Nordic Craft.,Furniture,Nordic Craft,831.1,NOR-FUR-DIN-GDGF,True
PRD_1357,Classic Wool Floor Lamp,A premium quality classic floor lamp crafted from durable wool. Designed by Edison & Co..,Lighting,Edison & Co.,216.35,EDI-LIG-FLO-27YC,True
PRD_1358,Artisan Glass Wall Mirror,A premium quality artisan wall mirror crafted from durable glass. Designed by Elegance Decor.,Decor,Elegance Decor,164.99,ELE-DEC-WAL-BC9R,True
PRD_1359,Vintage Oak Bath Mat,A premium quality vintage bath mat crafted from durable oak. Designed by Cloud Soft.,Bed & Bath,Cloud Soft,10.0,CLO-BED-BAT-X6UZ,True
PRD_1360,Artisan Marble Ceramic Serving Bowl,A premium quality artisan ceramic serving bowl crafted from durable marble. Designed by Terra Cotta.,Kitchen & Dining,Terra Cotta,17.15,TER-KIT-CER-1KWO,True
PRD_1361,Modernist Glass Shoe Rack,A premium quality modernist shoe rack crafted from durable glass. Designed by SpaceSavers.,Storage & Organization,SpaceSavers,29.47,SPA-STO-SHO-RNR2,True
PRD_1362,Modernist Bamboo Armchair,A premium quality modernist armchair crafted from durable bamboo. Designed by Acme Living.,Furniture,Acme Living,234.64,ACM-FUR-ARM-D60U,True
PRD_1363,Modernist Bamboo Floor Lamp,A premium quality modernist floor lamp crafted from durable bamboo. Designed by Lumina Design.,Lighting,Lumina Design,59.44,LUM-LIG-FLO-KG8B,True
PRD_1364,Contemporary Bamboo Table Runner,A premium quality contemporary table runner crafted from durable bamboo. Designed by Elegance Decor.,Decor,Elegance Decor,28.79,ELE-DEC-TAB-YBHQ,True
PRD_1365,Industrial Oak Duvet Cover Set,A premium quality industrial duvet cover set crafted from durable oak. Designed by Cloud Soft.,Bed & Bath,Cloud Soft,80.54,CLO-BED-DUV-HXA7,True
PRD_1366,Nordic Marble Wood Cutting Board,A premium quality nordic wood cutting board crafted from durable marble. Designed by Acme Chef.,Kitchen & Dining,Acme Chef,55.7,ACM-KIT-WOO-X6LG,True
PRD_1367,Industrial Ceramic Woven Storage Basket,A premium quality industrial woven storage basket crafted from durable ceramic. Designed by SpaceSavers.,Storage & Organization,SpaceSavers,15.46,SPA-STO-WOV-VWJ7,True
PRD_1368,Minimalist Steel Armchair,A premium quality minimalist armchair crafted from durable steel. Designed by SleekSteel.,Furniture,SleekSteel,334.14,SLE-FUR-ARM-A3N4,True
PRD_1369,Minimalist Brass Wall Sconce,A premium quality minimalist wall sconce crafted from durable brass. Designed by Lumina Design.,Lighting,Lumina Design,84.52,LUM-LIG-WAL-OZQX,True
PRD_1370,Nordic Teak Throw Pillow,A premium quality nordic throw pillow crafted from durable teak. Designed by Minimalist Home.,Decor,Minimalist Home,17.33,MIN-DEC-THR-TG08,True
PRD_1371,Bohemian Marble Bath Mat,A premium quality bohemian bath mat crafted from durable marble. Designed by Cloud Soft.,Bed & Bath,Cloud Soft,14.3,CLO-BED-BAT-4J1O,True
PRD_1372,Nordic Bamboo Cookware Set,A premium quality nordic cookware set crafted from durable bamboo. Designed by Terra Cotta.,Kitchen & Dining,Terra Cotta,144.25,TER-KIT-COO-SBRE,True
PRD_1373,Rustic Oak Shoe Rack,A premium quality rustic shoe rack crafted from durable oak. Designed by Box & Bin.,Storage & Organization,Box & Bin,51.29,BOX-STO-SHO-IWPF,True
PRD_1374,Contemporary Steel Sofa,A premium quality contemporary sofa crafted from durable steel. Designed by Nordic Craft.,Furniture,Nordic Craft,1428.63,NOR-FUR-SOF-BAF4,True
PRD_1375,Industrial Glass Table Lamp,A premium quality industrial table lamp crafted from durable glass. Designed by Lumina Design.,Lighting,Lumina Design,137.2,LUM-LIG-TAB-CN8S,True
PRD_1376,Industrial Wool Ceramic Vase,A premium quality industrial ceramic vase crafted from durable wool. Designed by Minimalist Home.,Decor,Minimalist Home,11.77,MIN-DEC-CER-P4VK,True
PRD_1377,Industrial Walnut Shower Curtain,A premium quality industrial shower curtain crafted from durable walnut. Designed by Loom & Thread.,Bed & Bath,Loom & Thread,30.54,LOO-BED-SHO-OTWG,True
PRD_1378,Modernist Teak Cutlery Set,A premium quality modernist cutlery set crafted from durable teak. Designed by Acme Chef.,Kitchen & Dining,Acme Chef,112.12,ACM-KIT-CUT-AACN,True
PRD_1379,Modernist Brass Woven Storage Basket,A premium quality modernist woven storage basket crafted from durable brass. Designed by Box & Bin.,Storage & Organization,Box & Bin,12.59,BOX-STO-WOV-X67X,True
PRD_1380,Bohemian Glass Sideboard,A premium quality bohemian sideboard crafted from durable glass. Designed by Nordic Craft.,Furniture,Nordic Craft,609.73,NOR-FUR-SID-WM9Q,True
PRD_1381,Classic Bamboo Table Lamp,A premium quality classic table lamp crafted from durable bamboo. Designed by GlowStudio.,Lighting,GlowStudio,49.1,GLO-LIG-TAB-K08N,True
PRD_1382,Industrial Walnut Wall Mirror,A premium quality industrial wall mirror crafted from durable walnut. Designed by Minimalist Home.,Decor,Minimalist Home,166.93,MIN-DEC-WAL-FQZT,True
PRD_1383,Rustic Wool Bath Towel Set,A premium quality rustic bath towel set crafted from durable wool. Designed by CozyNest.,Bed & Bath,CozyNest,28.82,COZ-BED-BAT-O5QQ,False
PRD_1384,Industrial Linen Wine Glass Set,A premium quality industrial wine glass set crafted from durable linen. Designed by Terra Cotta.,Kitchen & Dining,Terra Cotta,58.25,TER-KIT-WIN-ETIZ,True
PRD_1385,Industrial Glass Stackable Plastic Bin Set,A premium quality industrial stackable plastic bin set crafted from durable glass. Designed by Box & Bin.,Storage & Organization,Box & Bin,44.77,BOX-STO-STA-2NLO,True
PRD_1386,Classic Marble Wardrobe,A premium quality classic wardrobe crafted from durable marble. Designed by Heritage Oak.,Furniture,Heritage Oak,408.52,HER-FUR-WAR-HTFN,True
PRD_1387,Classic Walnut Table Lamp,A premium quality classic table lamp crafted from durable walnut. Designed by Edison & Co..,Lighting,Edison & Co.,46.84,EDI-LIG-TAB-UG9Y,True
PRD_1388,Vintage Steel Table Runner,A premium quality vintage table runner crafted from durable steel. Designed by Elegance Decor.,Decor,Elegance Decor,25.57,ELE-DEC-TAB-Q5E7,True
PRD_1389,Contemporary Wool Shower Curtain,A premium quality contemporary shower curtain crafted from durable wool. Designed by Loom & Thread.,Bed & Bath,Loom & Thread,30.29,LOO-BED-SHO-2DA5,True
PRD_1390,Industrial Linen Dinnerware Set,A premium quality industrial dinnerware set crafted from durable linen. Designed by Acme Chef.,Kitchen & Dining,Acme Chef,198.72,ACM-KIT-DIN-8LCW,True
PRD_1391,Classic Linen Shoe Rack,A premium quality classic shoe rack crafted from durable linen. Designed by Box & Bin.,Storage & Organization,Box & Bin,22.88,BOX-STO-SHO-K2F5,True
PRD_1392,Contemporary Brass Dining Table,A premium quality contemporary dining table crafted from durable brass. Designed by Heritage Oak.,Furniture,Heritage Oak,442.45,HER-FUR-DIN-TQ9Y,True
PRD_1393,Rustic Glass Pendant Light,A premium quality rustic pendant light crafted from durable glass. Designed by Lumina Design.,Lighting,Lumina Design,236.48,LUM-LIG-PEN-ENNG,True
PRD_1394,Classic Brass Scented Candle,A premium quality classic scented candle crafted from durable brass. Designed by Elegance Decor.,Decor,Elegance Decor,17.84,ELE-DEC-SCE-ARYM,True
PRD_1395,Industrial Oak Organic Sheet Set,A premium quality industrial organic sheet set crafted from durable oak. Designed by Loom & Thread.,Bed & Bath,Loom & Thread,54.84,LOO-BED-ORG-KOF9,True
PRD_1396,Artisan Wool Wood Cutting Board,A premium quality artisan wood cutting board crafted from durable wool. Designed by Terra Cotta.,Kitchen & Dining,Terra Cotta,28.16,TER-KIT-WOO-22M9,True
PRD_1397,Vintage Ceramic Stackable Plastic Bin Set,A premium quality vintage stackable plastic bin set crafted from durable ceramic. Designed by SpaceSavers.,Storage & Organization,SpaceSavers,25.88,SPA-STO-STA-JS96,True
PRD_1398,Rustic Walnut Desk,A premium quality rustic desk crafted from durable walnut. Designed by Nordic Craft.,Furniture,Nordic Craft,456.25,NOR-FUR-DES-J9MJ,False
PRD_1399,Classic Wool Desk Lamp,A premium quality classic desk lamp crafted from durable wool. Designed by Lumina Design.,Lighting,Lumina Design,36.64,LUM-LIG-DES-B57A,True
PRD_1400,Bohemian Steel Canvas Wall Art,A premium quality bohemian canvas wall art crafted from durable steel. Designed by Minimalist Home.,Decor,Minimalist Home,110.5,MIN-DEC-CAN-BYZM,True
PRD_1401,Bohemian Linen Bath Towel Set,A premium quality bohemian bath towel set crafted from durable linen. Designed by Loom & Thread.,Bed & Bath,Loom & Thread,67.03,LOO-BED-BAT-ZTRJ,True
PRD_1402,Nordic Wool Wood Cutting Board,A premium quality nordic wood cutting board crafted from durable wool. Designed by Terra Cotta.,Kitchen & Dining,Terra Cotta,53.77,TER-KIT-WOO-6AE1,True
PRD_1403,Industrial Oak Woven Storage Basket,A premium quality industrial woven storage basket crafted from durable oak. Designed by SpaceSavers.,Storage & Organization,SpaceSavers,30.02,SPA-STO-WOV-IDC0,True
PRD_1404,Vintage Oak Desk,A premium quality vintage desk crafted from durable oak. Designed by Nordic Craft.,Furniture,Nordic Craft,399.72,NOR-FUR-DES-88WL,True
PRD_1405,Nordic Walnut Chandelier,A premium quality nordic chandelier crafted from durable walnut. Designed by Edison & Co..,Lighting,Edison & Co.,267.91,EDI-LIG-CHA-77GZ,True
PRD_1406,Artisan Steel Table Runner,A premium quality artisan table runner crafted from durable steel. Designed by Terra Clay.,Decor,Terra Clay,35.66,TER-DEC-TAB-NWG3,True
PRD_1407,Vintage Teak Bath Towel Set,A premium quality vintage bath towel set crafted from durable teak. Designed by CozyNest.,Bed & Bath,CozyNest,32.98,COZ-BED-BAT-Y5CG,True
PRD_1408,Artisan Marble Cookware Set,A premium quality artisan cookware set crafted from durable marble. Designed by Acme Chef.,Kitchen & Dining,Acme Chef,361.02,ACM-KIT-COO-UGE1,True
PRD_1409,Artisan Teak Fabric Closet Organizer,A premium quality artisan fabric closet organizer crafted from durable teak. Designed by Acme Tidy.,Storage & Organization,Acme Tidy,29.79,ACM-STO-FAB-VVSK,True
PRD_1410,Artisan Bamboo Desk,A premium quality artisan desk crafted from durable bamboo. Designed by Acme Living.,Furniture,Acme Living,434.32,ACM-FUR-DES-8J1C,True
PRD_1411,Modernist Brass Floor Lamp,A premium quality modernist floor lamp crafted from durable brass. Designed by GlowStudio.,Lighting,GlowStudio,65.99,GLO-LIG-FLO-1ZA0,True
PRD_1412,Vintage Wool Scented Candle,A premium quality vintage scented candle crafted from durable wool. Designed by Terra Clay.,Decor,Terra Clay,20.52,TER-DEC-SCE-0LM3,True
PRD_1413,Classic Linen Pillow Set,A premium quality classic pillow set crafted from durable linen. Designed by Cloud Soft.,Bed & Bath,Cloud Soft,79.95,CLO-BED-PIL-GVBM,True
PRD_1414,Industrial Ceramic Wine Glass Set,A premium quality industrial wine glass set crafted from durable ceramic. Designed by Terra Cotta.,Kitchen & Dining,Terra Cotta,71.46,TER-KIT-WIN-QF0N,True
PRD_1415,Industrial Ceramic Woven Storage Basket,A premium quality industrial woven storage basket crafted from durable ceramic. Designed by Box & Bin.,Storage & Organization,Box & Bin,15.23,BOX-STO-WOV-NP36,True
PRD_1416,Artisan Oak Dining Chair,A premium quality artisan dining chair crafted from durable oak. Designed by Acme Living.,Furniture,Acme Living,134.35,ACM-FUR-DIN-FMAO,True
PRD_1417,Minimalist Steel Chandelier,A premium quality minimalist chandelier crafted from durable steel. Designed by Lumina Design.,Lighting,Lumina Design,563.55,LUM-LIG-CHA-0P8F,False
PRD_1418,Industrial Oak Area Rug,A premium quality industrial area rug crafted from durable oak. Designed by Terra Clay.,Decor,Terra Clay,575.53,TER-DEC-ARE-ZVFS,True
